Gene	mean expression	Log2 mean expression	zscore
EPB41L4B	240.569327525	7.91629347458	0.655350472915
EPB41L5	96.64096965499999	6.60941471722	0.0222875677121
EPC1	145.90424852	7.1987323095	0.307757895353
EPC2	19.7509628225	4.37510637241	-1.06002991884
EPCAM	10243.236497499998	13.3225248439	3.27417377048
EPDR1	69.314467335	6.13574965197	-0.207159716985
EPG5	39.557051249999994	5.34188085813	-0.591716342566
EPHA1	22.8391221075	4.5752592034	-0.963074228065
EPHA10	10.231710475749999	3.4895057472	-1.48902220407
EPHA2	311.445330975	8.28745997113	0.835146601129
EPHA3	0.30225761125	0.381014869172	-2.99480095743
EPHA4	8.01236379925	3.17190555156	-1.64287037201
EPHA7	1.7666311107500001	1.46813029477	-2.46819323215
EPHA8	0.3790461805	0.463670769588	-2.95476175398
EPHB1	3.3533247907500003	2.12211766003	-2.15139633031
EPHB2	28.52955615875	4.88408776723	-0.813475111296
EPHB3	26.16831132	4.76385299074	-0.871717833876
EPHB4	94.37436622499999	6.57552965997	0.00587336504296
EPHB6	18.928679957499998	4.31677424652	-1.08828648424
EPHX1	304.7444152	8.25618233616	0.81999545543
EPHX2	241.780998625	7.92351170255	0.658847042385
EPHX4	31.72407503	5.0322805088	-0.741689318635
EPM2A	3.42235926475	2.14481623194	-2.14040095388
EPM2AIP1	188.173955675	7.5635696706	0.484488137887
EPN1	629.55592675	9.30048052491	1.32586215618
EPN2	9.15557289125	3.34419972143	-1.55940964766
EPN3	22.819200555000002	4.57405308766	-0.963658480532
EPOR	3.470745535	2.16051543319	-2.13279613064
EPPIN	14.22747463975	3.92860479661	-1.27631898403
EPPK1	91.05002754750001	6.52434624821	-0.0189203039668
EPRS	450.90013910000005	8.81986019086	1.09304568162
EPS15	141.205210025	7.15183051225	0.285038275913
EPS15L1	50.544511485	5.68774691094	-0.424175959063
EPS8	243.16409679999998	7.93170726407	0.662817040336
EPS8L1	43.1295942225	5.46367457649	-0.532718455622
EPS8L2	156.98699842500002	7.30366202615	0.35858672006
EPS8L3	1681.5029435000001	10.7163933135	2.01174205008
EPSTI1	73.3270428475	6.21581530543	-0.168375250635
EPT1	210.2716356	7.72295528016	0.561695848599
ERAL1	85.04994481499999	6.42710236193	-0.0660260487154
ERAP1	455.18923635	8.83348859686	1.09964739448
ERAP2	73.55158209250001	6.2201670638	-0.166267222802
ERBB2	115.70543839	6.86672798094	0.146932246004
ERBB3	598.190980025	9.226872096	1.29020562294
ERBIN	264.949218275	8.05500698611	0.722544447954
ERC1	28.240504706000003	4.86989630804	-0.820349571784
ERCC-00111	1.38758493025	1.25555205305	-2.57116789489
ERCC1	54.248297445	5.78785810137	-0.37568126841
ERCC2	3.21029398625	2.07392097384	-2.17474320469
ERCC3	49.2198668975	5.65018629979	-0.442370630514
ERCC4	14.901954876	3.99113222622	-1.24603017872
ERCC5	1.461727898	1.29967130532	-2.54979616331
ERCC6	22.2847997575	4.54131657034	-0.979516320933
ERCC6L	4.2493394615	2.392135896	-2.02059725812
ERCC6L2	45.070316535	5.52576560518	-0.502641046537
ERCC8	32.277584725	5.05647882188	-0.729967455152
EREG	12.48647716575	3.75344164264	-1.36116946807
ERF	51.2868865975	5.70837726291	-0.414182445526
ERGIC1	290.2086526	8.18590941234	0.785954668509
ERGIC2	74.1547837425	6.23179303219	-0.160635507325
ERGIC3	1013.1628792249999	9.98607365907	1.65796915452
ERH	368.59441927499995	8.52979916259	0.952537714669
ERI1	49.2114336725	5.64994401333	-0.442487996082
ERI2	24.065438225	4.64762755221	-0.928018399909
ERI3	116.87996093750002	6.88117467728	0.153930345483
ERICH1	20.3266312825	4.41458419297	-1.04090653525
ERICH2	34.4297534575	5.1468895212	-0.686171762822
ERICH3	0.30225761125	0.381014869172	-2.99480095743
ERICH4	198.24199505	7.63837795196	0.520725889602
ERICH5	84.7533396375	6.42212095258	-0.068439084705
ERICH6	0.9067728335	0.931132976055	-2.7283191855
ERICH6-AS1	2.14792835575	1.65440270667	-2.37796133147
ERLEC1	188.64312412499999	7.56714325468	0.486219211642
ERLIN1	152.252846475	7.25977006015	0.337325087825
ERLIN2	242.55189710000002	7.92808541059	0.661062584481
ERMAP	40.242910910000006	5.36607425609	-0.579996860013
ERMARD	69.90859081	6.14788852021	-0.201279548566
ERMP1	68.1469811975	6.1115943628	-0.218860739326
ERN1	1.04045477	1.02889073127	-2.68096451838
ERN2	156.097769215	7.29551888431	0.354642114638
ERO1A	1166.7372444	10.1894999708	1.75651054651
ERO1B	1.8416158495000001	1.50671153365	-2.44950416017
ERP27	21.8678169285	4.51524674062	-0.992144762591
ERP29	134.62801965	7.08351144815	0.251943954837
ERP44	376.34757467500003	8.55975019138	0.967046241337
ERRFI1	72.53920342	6.20044164417	-0.175822379608
ERV3-1	2.86824597075	1.9516795346	-2.23395797134
ERVFRD-1	0.60451522225	0.682137476725	-2.84893466976
ERVH48-1	0.9067728335	0.931132976055	-2.7283191855
ERVK13-1	20.939807188750002	4.455478942	-1.02109677977
ERVMER34-1	2.66691250525	1.87456584288	-2.27131248295
ERVW-1	9.8640787465	3.44149393676	-1.51227952311
ESAM	29.883490560000002	4.94876391514	-0.782145449026
ESCO1	39.94316888749999	5.35555086216	-0.585094479282
ESCO2	58.85791185000001	5.90347004602	-0.319677883901
ESD	403.75993052499996	8.66092266633	1.01605502701
ESF1	88.227951825	6.47942381896	-0.040681101142
ESPL1	22.5769291475	4.55930391701	-0.970803101074
ESPN	425.916913625	8.73781151029	1.0533006205
ESRG	53.46593876	5.76728239186	-0.38564831269
ESRP1	402.15187315000003	8.65517961504	1.01327304535
ESRP2	102.803539865	6.69771183249	0.0650594224071
ESRRA	45.870756130000004	5.55061616379	-0.490603229915
ESRRG	3.52797101975	2.17886472456	-2.12390758177
ESYT1	89.39089458749999	6.49810554679	-0.0316315172959
ESYT2	214.37236844999998	7.75068935861	0.575130466139
ETAA1	17.4176037275	4.20301346276	-1.14339315107
ETF1	282.64643065	8.14794989931	0.767566765683
ETFA	438.41520987499996	8.7794409977	1.07346628934
ETFB	396.9706586	8.6365182581	1.00423332933
ETFBKMT	3.6600581822500002	2.22034796748	-2.10381275497
ETFDH	81.13178877	6.35986881414	-0.0985945366884
ETHE1	1614.726124	10.6579669574	1.98343983878
ETNK1	591.019797225	9.20950161036	1.28179121568
ETNK2	1.2612362035	1.17711170055	-2.60916505199
ETS1	40.5252081275	5.37591549399	-0.575229682782
ETS2	452.685847625	8.82554984642	1.09580179794
ETV1	6.48947580875	2.90486474744	-1.77222715152
ETV2	1.469061108	1.30396254289	-2.54771745225
ETV3	0.3790461805	0.463670769588	-2.95476175398
ETV4	20.53010764675	4.42828362763	-1.03427041552
ETV5	24.4982058915	4.67232383442	-0.91605531605
ETV6	451.366421775	8.8213480348	1.09376640556
ETV7	17.092687426749997	4.17733481182	-1.15583210248
EVA1A	5.6012152322499995	2.72273163783	-1.86045393986
EVA1B	11.431209342249998	3.63589474745	-1.41811015866
EVA1C	0.983982288	0.988399146124	-2.70057897794
EVADR	1.263487268	1.17854719152	-2.60846968826
EVC2	0.42860633800000003	0.514608426961	-2.93008713043
EVI2B	107.2054656475	6.75762956383	0.0940840682365
EVI5	120.99174285	6.93063969041	0.177891607953
EVI5L	19.523634482	4.35921433192	-1.06772815501
EVL	1.92447497225	1.5481776425	-2.42941763325
EVPL	110.961463205	6.80685843625	0.117930942187
EVPLL	2.7367887502499997	1.90179900697	-2.25812051248
EVX1	3.0278936627500004	2.01002559639	-2.20569465527
EWSR1	442.855762225	8.79394711651	1.08049317356
EXD1	0.9067728335	0.931132976055	-2.7283191855
EXD2	85.1835879075	6.4293412554	-0.0649415101583
EXD3	14.7585656075	3.97806431717	-1.25236038221
EXO1	1.67177751875	1.41779987834	-2.49257370315
EXO5	14.580405657499998	3.96166089135	-1.26030633768
EXOC1	152.81057575	7.26501089371	0.339863791052
EXOC2	89.10911773500001	6.49360118811	-0.0338134659819
EXOC3	28.686122470000004	4.89171675916	-0.809779564355
EXOC3-AS1	3.2379432835	2.08336428022	-2.17016878879
EXOC3L1	2.5224724075	1.81658840555	-2.29939723428
EXOC3L4	11.235849718749998	3.61304238776	-1.42918003116
EXOC4	48.43667413	5.62750978357	-0.453355322979
EXOC5	114.08525091749999	6.84655914234	0.13716229337
EXOC6	159.352408125	7.32510220968	0.368972522719
EXOC6B	586.16533785	9.19762299381	1.27603711534
EXOC7	27.9607227075	4.85602569985	-0.827068609394
EXOC8	25.466006032499998	4.72606858999	-0.890020910864
EXOG	15.193095862	4.01730692721	-1.23335093655
EXOSC1	97.822062695	6.6267612641	0.0306903788361
EXOSC10	110.93567219000002	6.80652606425	0.117769938433
EXOSC2	13.827000903250001	3.89015490444	-1.29494443058
EXOSC3	53.186117295	5.75985136943	-0.389247961561
EXOSC4	141.55100855	7.15533443617	0.286735605709
EXOSC5	32.3289573975	5.05870428239	-0.728889423631
EXOSC6	95.730821075	6.59590373978	0.015742738223
EXOSC7	50.6986149025	5.69205372359	-0.422089703309
EXOSC8	27.405780137499995	4.82811262065	-0.840589936382
EXOSC9	19.806603257	4.37896955471	-1.0581585613
EXPH5	47.606447505	5.60307579075	-0.465191351681
EXT1	276.563067425	8.11667180529	0.752415397615
EXT2	114.4942632925	6.85167738319	0.13964161167
EXTL2	33.8255624075	5.12207474638	-0.698192245481
EXTL3	68.5796143525	6.12059277768	-0.214501832554
EYA1	1.2612362035	1.17711170055	-2.60916505199
EYA2	2.2447976062499997	1.69812849315	-2.35678019798
EYA3	43.976048737499994	5.49108501707	-0.519440610948
EZH1	124.67867440999999	6.97359605884	0.198700028965
EZH2	41.15380518999999	5.39759096285	-0.564729905957
EZR	1318.073601	10.3653093503	1.84167406752
EZR-AS1	4.82416338	2.54205082673	-1.94797722276
F10	4.851418141	2.5487863165	-1.94471449567
F11	5.044944815	2.595729169	-1.92197498872
F11R	465.50929755	8.86576202411	1.11528091021
F12	25.377364460000003	4.72122851731	-0.8923654822
F2	0.548463626	0.630837493955	-2.87378480674
F2R	3.0575586185	2.02061193717	-2.20056654403
F2RL1	315.2321809	8.30484037867	0.843565814639
F2RL3	0.30225761125	0.381014869172	-2.99480095743
F3	426.44173930000005	8.73958398252	1.05415922074
F5	100.81182555750001	6.66976133156	0.0515199680237
F7	5.72056286525	2.74858206766	-1.84793177733
F8	3.802220868	2.2637017588	-2.08281181901
FA2H	458.94019245000004	8.84530246472	1.10537013001
FAAH	75.1963860525	6.25165066809	-0.151016303855
FAAH2	15.26958383325	4.02410544305	-1.23005767912
FAAHP1	21.8025228975	4.51112154956	-0.994143039344
FAAP100	4.22436211425	2.38525489733	-2.02393047093
FAAP20	46.827379995	5.5797648569	-0.476483361301
FAAP24	3.050646294	2.01815211312	-2.20175810319
FABP1	5425.907272750001	12.4059145428	2.83016014116
FABP2	1480.3008595000001	10.5326489735	1.92273476842
FABP5	60.232822812500004	5.93623328727	-0.303807098206
FABP6	5072.4334535	12.3087467084	2.78309123655
FABP7	0.60451522225	0.682137476725	-2.84893466976
FADD	37.010617295	5.24833054974	-0.637032887563
FADS1	155.7976171	7.29275982433	0.353305603107
FADS2	342.50949790000004	8.42420617931	0.901387598114
FADS3	5.01127766075	2.58767165964	-1.92587811306
FADS6	33.6828849	5.11615200088	-0.701061272504
FAF1	84.700654765	6.42123432166	-0.0688685760751
FAF2	218.48957430000002	7.77800860351	0.588364134867
FAH	16.950289333999997	4.16593519338	-1.16135417216
FAHD1	256.827263	8.01026101405	0.700869128102
FAHD2A	7.806342723749999	3.13854299193	-1.6590314725
FAHD2B	1.9943512170000002	1.58224344962	-2.41291587385
FAIM	35.096611341	5.17379150178	-0.673140220389
FAIM2	4.114815755	2.3546822724	-2.03874010392
FAM101B	2.700632356	1.88777181639	-2.26491539989
FAM102A	132.98802814	7.06596029109	0.243442028847
FAM102B	59.3511628775	5.91530966473	-0.313942674437
FAM103A1	107.7853214225	6.76534009434	0.0978191131436
FAM104A	120.36520959250001	6.92321110938	0.174293141711
FAM104B	106.91914919	6.75380706934	0.0922324202124
FAM105A	65.3105195025	6.05116585256	-0.24813281069
FAM106A	0.68130379175	0.749580426093	-2.81626474593
FAM107A	0.36564241725	0.449579774701	-2.96158754873
FAM107B	155.606273875	7.29099820002	0.352452257687
FAM109A	27.0553716625	4.81020511987	-0.849264478226
FAM109B	27.50265530075	4.83302442156	-0.838210619296
FAM110A	29.59121176	4.93504535005	-0.788790835695
FAM110B	0.36564241725	0.449579774701	-2.96158754873
FAM110C	60.340628751	5.93877104942	-0.302577785181
FAM111A	56.13701333	5.83635372048	-0.352189588447
FAM111B	24.67495654825	4.68228992985	-0.9112276568
FAM114A1	392.28409074999996	8.61942801689	0.995954674792
FAM114A2	89.81848680750001	6.50491409406	-0.0283334005456
FAM117A	11.965751607499998	3.69663393463	-1.38868759281
FAM117B	33.4680325525	5.1071870464	-0.705403970783
FAM118A	67.7063082925	6.10237066154	-0.22332877669
FAM118B	76.37798592749999	6.27385127223	-0.140262147149
FAM120A	2656.37362275	11.3757853675	2.33115702799
FAM120AOS	121.42092465	6.9357063598	0.180345944614
FAM120B	104.543810685	6.72169816821	0.0766786022976
FAM120C	1.96105225225	1.56610994928	-2.42073107517
FAM122A	100.351788225	6.66322773335	0.0483550388774
FAM122B	41.729235475	5.41715159898	-0.555254571642
FAM122C	2.25639753875	1.70327683356	-2.3542862992
FAM126A	21.9265168975	4.51894528555	-0.990353156763
FAM126B	186.18349667500001	7.54830943284	0.477095952196
FAM127A	174.6211199825	7.45632254183	0.432536739541
FAM127B	498.103929125	8.96319645107	1.16247895444
FAM129A	7.35585187325	3.06278691753	-1.69572834302
FAM129B	581.492078625	9.1860946203	1.27045267564
FAM131A	17.052502485	4.17412693601	-1.15738602412
FAM131B	47.2521325525	5.59252080006	-0.470304276677
FAM131C	1.38983599475	1.25691161499	-2.57050931182
FAM132A	24.5616433925	4.67590868696	-0.914318783759
FAM133B	1.7148462372500002	1.44087048936	-2.4813981079
FAM133CP	0.30225761125	0.381014869172	-2.99480095743
FAM133DP	33.4833992775	5.10783009319	-0.705092473588
FAM134A	162.799244825	7.35578489541	0.383835470071
FAM134B	151.460578325	7.25229244355	0.333702868349
FAM134C	11.70487917375	3.66731074999	-1.40289198656
FAM135A	61.007453014999996	5.95436972622	-0.295021656812
FAM135B	2.5224724075	1.81658840555	-2.29939723428
FAM136A	140.428356865	7.14392760417	0.281210041717
FAM13A	206.701859275	7.69837032052	0.549786690319
FAM13A-AS1	3.6462335337500003	2.21606167019	-2.10588907291
FAM13B	53.657807245	5.77235567805	-0.383190770795
FAM149A	8.375122437	3.22883753189	-1.61529204873
FAM149B1	14.6980382275	3.97251237271	-1.25504979014
FAM150A	7.4147345502499995	3.07291776127	-1.69082087833
FAM151A	1.27241525075	1.18422649041	-2.60571858879
FAM151B	2.3530813102500003	1.74548746806	-2.33383911788
FAM155A	116.41789650999999	6.87550850656	0.151185605409
FAM155A-IT1	6.2820717905	2.8643489637	-1.79185333308
FAM157C	1.2612362035	1.17711170055	-2.60916505199
FAM160A1	8.32844605775	3.22163677545	-1.61878015485
FAM160A2	61.280197847500006	5.96070162237	-0.291954433821
FAM160B1	47.2063970575	5.59115270173	-0.470966994852
FAM160B2	6.333041240000001	2.87441165292	-1.786978883
FAM161A	6.04971677275	2.8175652974	-1.81451572891
FAM161B	17.1381399905	4.18095461448	-1.15407864006
FAM162A	1212.523556	10.2449863979	1.78338863183
FAM167A	0.8641250005000001	0.898498604389	-2.74412754571
FAM168A	46.117483250999996	5.55819057552	-0.486934122074
FAM168B	200.137947525	7.65204148197	0.527344616818
FAM169A	119.5544808325	6.91354146456	0.169609085592
FAM169B	0.60451522225	0.682137476725	-2.84893466976
FAM171A1	295.76371815	8.21317091096	0.799160364464
FAM171B	0.30225761125	0.381014869172	-2.99480095743
FAM172A	21.614015950000002	4.49914531328	-0.99994442749
FAM173A	110.44984934500002	6.80025085618	0.114730175615
FAM173B	43.5742887675	5.47813987311	-0.525711346008
FAM174A	47.813855707500004	5.60921880668	-0.462215623833
FAM174B	59.566240907499996	5.92044196703	-0.311456544654
FAM175A	1.96754369075	1.56926927063	-2.41920067372
FAM175B	106.7948934325	6.75214502469	0.0914273120053
FAM177A1	156.37795930000001	7.29808969609	0.355887437177
FAM177B	9.3957083525	3.37791616014	-1.54307712522
FAM179B	163.87138115	7.36519718312	0.38839486027
FAM180B	2.115803278	1.63960414906	-2.38512987547
FAM182B	0.30225761125	0.381014869172	-2.99480095743
FAM184A	1.813545667	1.49238938014	-2.45644193007
FAM185A	9.91045213025	3.44763898322	-1.50930281165
FAM186A	0.60451522225	0.682137476725	-2.84893466976
FAM187B	0.3790461805	0.463670769588	-2.95476175398
FAM188A	76.34103078999999	6.27316208747	-0.140595993963
FAM189A1	0.548463626	0.630837493955	-2.87378480674
FAM189A2	0.42860633800000003	0.514608426961	-2.93008713043
FAM189B	39.044785265	5.32354247829	-0.600599605803
FAM192A	508.26123335	8.99226208847	1.17655859018
FAM193A	98.2750275125	6.63335895046	0.0338863528085
FAM193B	45.640884812500005	5.54352325269	-0.494039094856
FAM198B	30.467225835	4.97577809048	-0.769059558524
FAM199X	65.02544113249999	6.04495013032	-0.251143758077
FAM19A2	0.60451522225	0.682137476725	-2.84893466976
FAM200A	5.819351064999999	2.76963445775	-1.83773382503
FAM200B	262.400814025	8.04111599394	0.715815536178
FAM201A	7.1900448597499995	3.03387135403	-1.70973528172
FAM201B	0.60451522225	0.682137476725	-2.84893466976
FAM204A	98.18875489999999	6.6321046654	0.033278766729
FAM206A	81.6953019025	6.36973346401	-0.0938160185055
FAM207A	31.757084850000002	5.03373506787	-0.740984718159
FAM208A	61.971545642500004	5.97662817376	-0.284239480282
FAM208B	42.043557915	5.42772542869	-0.550132520866
FAM209B	0.55495506475	0.63687288981	-2.87086121095
FAM20B	54.73398263	5.80048534386	-0.36956452746
FAM20C	2.8812288485	1.95651350111	-2.23161635789
FAM210A	53.13479732	5.75848433742	-0.389910163202
FAM210B	104.3279023325	6.71874385999	0.0752475108987
FAM212A	0.730863949	0.791492329085	-2.79596227264
FAM212B	6.6872955544999995	2.94247613702	-1.75400788258
FAM213A	289.66913675	8.18323408402	0.78465871729
FAM213B	2196.54514275	11.1016770867	2.19837670416
FAM214A	85.39058353	6.43280216382	-0.063265017427
FAM214B	219.516364925	7.78474191458	0.591625806577
FAM216A	4.171944528	2.37070680152	-2.03097768915
FAM217B	57.3266810625	5.86608407833	-0.337787956611
FAM219A	9.4580395595	3.38654052746	-1.53889941018
FAM219B	53.7657990375	5.77520331357	-0.381811352539
FAM21A	2.9894862037500003	1.99620295722	-2.21239045629
FAM21C	0.9067728335	0.931132976055	-2.7283191855
FAM21EP	6.356002931000001	2.87892205459	-1.78479400703
FAM220A	34.029594175	5.13050236921	-0.69410983511
FAM221A	16.217736673250002	4.10582360319	-1.19047272483
FAM222A	29.944804611	4.95162530752	-0.780759366834
FAM222B	526.493123675	9.04300847695	1.20114056149
FAM227A	20.7037391195	4.43987170643	-1.02865705408
FAM227B	0.9067728335	0.931132976055	-2.7283191855
FAM228B	1.462569669	1.30016454069	-2.54955723601
FAM229A	6.76549341625	2.95707759577	-1.7469348149
FAM229B	3.23145184425	2.08115274825	-2.17124007321
FAM230B	1.51128805575	1.32842752155	-2.53586641376
FAM234A	450.57869655	8.81883361763	1.09254840104
FAM234B	7.61077404225	3.10614293062	-1.67472633083
FAM24B	7.7003100845	3.12106682043	-1.66749707487
FAM26F	2.1930127324999997	1.67491830583	-2.36802340515
FAM27E2	1.5251127042500001	1.33634778162	-2.53202977411
FAM32A	243.59652605000002	7.93426010351	0.664053656926
FAM35A	20.71403515	4.44055594382	-1.02832560381
FAM3A	488.039778975	8.93380800995	1.14824294991
FAM3B	442.959639125	8.79428471527	1.0806567092
FAM3C	455.332120225	8.8339403953	1.09986624938
FAM3D	225.082739775	7.82070704391	0.609047613404
FAM41C	18.75004642575	4.30378413947	-1.09457899979
FAM43A	20.3194104175	4.4140956362	-1.0411431962
FAM45A	8.769588039	3.28829772835	-1.58648903659
FAM45BP	2.305536811	1.72488458086	-2.34381932726
FAM46A	281.11568512499997	8.14014306918	0.763785072441
FAM46B	0.6679000285000001	0.738032818333	-2.82185850287
FAM46C	30.460866139999997	4.97548648461	-0.769200814824
FAM47E	76.7856032625	6.28143125751	-0.136590339438
FAM47E-STBD1	0.60451522225	0.682137476725	-2.84893466976
FAM49B	265.901571525	8.06016398991	0.725042543351
FAM50A	153.8979253	7.2751740106	0.344786889135
FAM50B	3.78370861	2.25812951334	-2.08551106091
FAM53B	54.0942176075	5.78382900412	-0.377632996522
FAM53C	84.5517864075	6.41872607484	-0.0700835916286
FAM57A	102.640031425	6.69543754785	0.0639577400696
FAM58A	16.8741861725	4.15980565109	-1.16432337327
FAM60A	761.5877677000001	9.57475957945	1.45872520421
FAM63A	63.9417710075	6.02107482335	-0.262709154719
FAM63B	81.24469764000001	6.36185076541	-0.0976344630644
FAM64A	4.90969445375	2.56308354132	-1.93778880143
FAM65A	36.677508347499995	5.23563165608	-0.643184336937
FAM65B	7.1565077175	3.02795158148	-1.71260286862
FAM66C	0.631743634	0.706414410857	-2.83717472159
FAM69A	94.228335525	6.57331901127	0.00480250848193
FAM69B	0.491991144	0.577238972225	-2.89974837504
FAM71A	0.36564241725	0.449579774701	-2.96158754873
FAM71E1	1.18020726	1.1244652904	-2.63466740955
FAM71F2	3.85745704125	2.28020123685	-2.07481933505
FAM73A	71.28869311	6.17569810348	-0.187808355867
FAM73B	306.218431225	8.2631209613	0.823356582976
FAM76A	30.4631005775	4.97558894515	-0.769151182088
FAM76B	156.73699583	7.30137726107	0.35747996091
FAM78B	0.30225761125	0.381014869172	-2.99480095743
FAM81A	6.417163021	2.8908674782	-1.7790075448
FAM83A	20.194391938	4.4056106713	-1.04525338355
FAM83B	86.76302778	6.45554139374	-0.0522499459268
FAM83D	24.88883433825	4.6942581033	-0.905430174354
FAM83E	52.855577672500004	5.75102386331	-0.393524078715
FAM83F	156.117519515	7.29570024824	0.35472996883
FAM83G	0.74468859775	0.802969558743	-2.79040260743
FAM83H	528.861393775	9.0494712048	1.20427116044
FAM83H-AS1	40.98574194	5.39182757695	-0.567521737871
FAM84A	376.84036602500004	8.56163302796	0.967958302984
FAM84B	357.18219194999995	8.48454980118	0.930618548848
FAM86B1	0.30225761125	0.381014869172	-2.99480095743
FAM86B3P	1.55234111625	1.35182115584	-2.52453434335
FAM86C1	2.901518588	1.96403577345	-2.2279725068
FAM86C2P	7.24450168275	3.04343229639	-1.70510388197
FAM86DP	0.3091699355	0.388652377032	-2.9911012853
FAM86EP	3.81565097925	2.26773083463	-2.08086010127
FAM86FP	1.27241525075	1.18422649041	-2.60571858879
FAM86JP	1.2366797417500002	1.16135869937	-2.61679593636
FAM89A	48.346826407500004	5.62488539997	-0.454626596154
FAM89B	169.88985005	7.41692290091	0.413451226818
FAM8A1	145.33608485	7.19314175566	0.305049784726
FAM91A1	471.822055025	8.8851535221	1.12467431261
FAM92A1	18.3645615025	4.27534692776	-1.10835422091
FAM92A1P2	0.61142754675	0.688339323182	-2.84593044392
FAM92B	4.3083951255	2.40827576038	-2.012778974
FAM95C	3.5087057597499998	2.17271336209	-2.12688735275
FAM96A	334.15021535	8.38866405062	0.884170696302
FAM96B	937.68875665	9.87450306898	1.60392343567
FAM98A	357.9908318	8.48780318957	0.932194517159
FAM98B	55.766079707500005	5.82695720673	-0.356741337609
FAM98C	144.734581	7.18719944135	0.302171278409
FAM9A	1.8161912682499999	1.49374532133	-2.45578510092
FAN1	18.729746963500002	4.30230054832	-1.09529766365
FANCA	6.94915639575	2.9908017625	-1.73059854894
FANCC	17.680217575	4.2234393536	-1.13349868019
FANCD2	17.60625731575	4.2177159786	-1.1362711305
FANCD2OS	0.36564241725	0.449579774701	-2.96158754873
FANCE	12.544815899749999	3.75966887954	-1.35815294288
FANCF	76.25955042000001	6.27164137731	-0.141332638569
FANCG	4.7065835055	2.51262727188	-1.96223023667
FANCI	12.6478971695	3.77060677667	-1.35285453483
FANCL	13.538594291	3.86181587945	-1.30867208924
FANCM	2.9825738797500003	1.99370112508	-2.21360236452
FANK1	9.363159621500001	3.37339202796	-1.54526865235
FAR1	243.53397784999999	7.93389113049	0.663874923338
FAR2	144.4326052	7.18420693969	0.30072168579
FAR2P2	8.90444386225	3.30807596959	-1.57690829255
FARP1	81.98877853249999	6.37484436809	-0.0913402541944
FARP2	76.614188565	6.27824850891	-0.138132089243
FARS2	30.636390212499997	4.98351308915	-0.765312661038
FARSA	206.00274135	7.69350606332	0.547430403804
FARSB	214.85096415	7.75389172673	0.576681719807
FAS	322.662890175	8.33834815146	0.859797257588
FASN	946.4590356250001	9.88791975799	1.61042259106
FASTK	47.042877180000005	5.58625064828	-0.473341590184
FASTKD1	76.4095944525	6.27444048569	-0.139976727264
FASTKD2	120.76785882499999	6.92798956741	0.1766078664
FASTKD3	7.7460507530000005	3.12863172035	-1.66383257463
FASTKD5	105.0749896675	6.72894072787	0.0801869582435
FAT1	463.0571165	8.85815857405	1.11159773596
FAT2	3.330124926	2.11440864794	-2.15513063968
FAU	2283.76714925	11.157831426	2.22557833169
FAXDC2	27.320351688499997	4.82376727613	-0.842694857292
FBF1	0.81456484275	0.85962361187	-2.76295891439
FBL	233.78477407499997	7.87519504167	0.635442051271
FBLIM1	789.6627910999999	9.62691872223	1.48399152542
FBLN1	0.36564241725	0.449579774701	-2.96158754873
FBLN5	1.0107898145	1.0077622863	-2.6911993123
FBP1	1109.9809957000002	10.117618423	1.72169052881
FBRS	156.33563762	7.29770167804	0.355699478016
FBRSL1	131.786544525	7.05296515325	0.237147076333
FBXL12	35.73708085	5.1991650885	-0.660849044614
FBXL14	0.91410604325	0.936670758681	-2.72563663769
FBXL15	37.3616459875	5.26159271845	-0.630608583086
FBXL16	1.66486519425	1.41406255418	-2.49438409396
FBXL17	61.285068165000006	5.96081443685	-0.291899785551
FBXL18	56.7669250675	5.85217179698	-0.344527181045
FBXL19	9.2211824125	3.35349019547	-1.55490926502
FBXL19-AS1	2.20641649575	1.68096183576	-2.36509586914
FBXL2	7.98269884175	3.1671489662	-1.6451745014
FBXL20	92.2075931125	6.54237558302	-0.010186744706
FBXL22	0.60451522225	0.682137476725	-2.84893466976
FBXL3	229.301134325	7.84737770677	0.621967103617
FBXL4	22.789982835	4.57228232571	-0.964516252298
FBXL5	145.86508561	7.19834765303	0.307571564574
FBXL6	53.0262480525	5.75558858985	-0.391312887336
FBXL8	18.13461668	4.25811309496	-1.11670243241
FBXO10	4.89950658475	2.56059429727	-1.93899461188
FBXO11	93.08792279000001	6.5559376441	-0.00361716988032
FBXO16	12.81911844675	3.78859368072	-1.34414152938
FBXO17	5.4605946235000005	2.69166695453	-1.87550193
FBXO18	118.305395495	6.89851547906	0.162330373637
FBXO2	22.462060065	4.55225778835	-0.974216304217
FBXO21	83.47209903	6.4004029956	-0.0789594431297
FBXO22	36.77041424	5.23918470124	-0.641463212404
FBXO25	37.28746695	5.25880031137	-0.631961248228
FBXO27	1.4552364595	1.29586197465	-2.55164143467
FBXO28	228.6494712	7.84328965133	0.619986815668
FBXO3	77.084789215	6.28696963607	-0.133907502945
FBXO30	120.54617845749999	6.92536072397	0.175334432842
FBXO31	137.5955354025	7.11473697426	0.267069858572
FBXO32	32.7289232625	5.07591435844	-0.720552720109
FBXO33	55.19441345	5.81235480739	-0.363814860918
FBXO34	231.89784782499999	7.86355349765	0.62980279083
FBXO36	2.1373820217499997	1.64956120892	-2.38030659312
FBXO38	63.42699116000001	6.00959331513	-0.268270892491
FBXO4	20.8015291875	4.44635742594	-1.02551531777
FBXO41	9.0930298575	3.33528742139	-1.5637268397
